index,latitude,longitude,city
2799,25.0457,121.5598,Taipei
2800,25.022,121.5019,Taipei
2801,25.0494,121.5722,Taipei
2802,25.1155,121.5262,Taipei
2803,25.0796,121.5992,Taipei
2804,25.043,121.5577,Taipei
2805,25.1677,121.534,Taipei
2806,25.1107,121.5389,Taipei
2807,25.0963,121.6057,Taipei
2808,25.1223,121.536,Taipei
2809,25.0607,121.5994,Taipei
2810,25.0821,121.5237,Taipei
2811,25.0555,121.5557,Taipei
2812,25.0868,121.5741,Taipei
2813,25.0476,121.5122,Taipei
2814,25.0817,121.5701,Taipei
2815,25.1321,121.5443,Taipei
2816,25.0557,121.5472,Taipei
2817,25.0063,121.5499,Taipei
2818,25.0452,121.5161,Taipei
2819,25.0463,121.5932,Taipei
2820,25.0811,121.5721,Taipei
2821,25.1494,121.5371,Taipei
2822,25.0853,121.5671,Taipei
2823,25.1009,121.5274,Taipei
2824,25.0508,121.5281,Taipei
2825,25.1196,121.5331,Taipei
2826,25.039,121.5188,Taipei
2827,25.0507,121.5219,Taipei
2828,25.0277,121.5056,Taipei
2829,25.0433,121.5141,Taipei
2830,25.0829,121.5951,Taipei
2831,25.0794,121.5445,Taipei
2832,25.0212,121.543,Taipei
2833,25.0786,121.6063,Taipei
2834,25.0316,121.5069,Taipei
2835,25.039,121.5716,Taipei
2836,24.9796,121.5634,Taipei
2837,25.026,121.5744,Taipei
2838,25.148,121.5588,Taipei
2839,25.1159,121.5323,Taipei
2840,25.1916,121.5688,Taipei
2841,25.1107,121.4986,Taipei
2842,25.1254,121.5408,Taipei
2843,25.1227,121.4769,Taipei
2844,25.066,121.5926,Taipei
2845,25.0828,121.5767,Taipei
2846,25.0624,121.5923,Taipei
2847,25.0499,121.5722,Taipei
2848,25.1041,121.5264,Taipei
2849,25.0216,121.5262,Taipei
2850,25.1742,121.5406,Taipei
2851,24.9723,121.5646,Taipei
2852,25.0494,121.5901,Taipei
2853,25.0208,121.5207,Taipei
2854,25.0696,121.6048,Taipei
2855,25.0336,121.5799,Taipei
2856,25.0348,121.5798,Taipei
2857,25.0655,121.5724,Taipei
2858,25.0433,121.5658,Taipei
2859,25.0376,121.56,Taipei
2860,25.0387,121.5286,Taipei
2861,24.999,121.5678,Taipei
2862,25.1402,121.5065,Taipei
2863,25.0207,121.4925,Taipei
2864,25.1058,121.5189,Taipei
2865,25.0466,121.5755,Taipei
2866,25.0288,121.5063,Taipei
2867,25.0369,121.5611,Taipei
2868,25.0006,121.5482,Taipei
2869,25.041,121.5327,Taipei
2870,25.0737,121.5791,Taipei
2871,25.0906,121.6134,Taipei
2872,25.0372,121.6273,Taipei
2873,25.0322,121.4887,Taipei
2874,25.1138,121.5293,Taipei
2875,25.0057,121.542,Taipei
2876,25.1004,121.5678,Taipei
2877,25.0656,121.5738,Taipei
2878,25.1519,121.5393,Taipei
2879,25.0829,121.5714,Taipei
2880,25.0511,121.5938,Taipei
2881,25.0322,121.5165,Taipei
2882,25.1111,121.5388,Taipei
2883,25.1287,121.5289,Taipei
2884,25.0503,121.5708,Taipei
2885,25.1194,121.5685,Taipei
2886,25.018,121.5498,Taipei
2887,25.0577,121.5413,Taipei
2888,25.0716,121.5334,Taipei
2889,25.0414,121.5565,Taipei
2890,25.0452,121.5608,Taipei
2891,25.0484,121.5385,Taipei
2892,25.0524,121.5831,Taipei
2893,25.1436,121.5471,Taipei
2894,25.0542,121.5998,Taipei
2895,25.0399,121.4971,Taipei
2896,25.1214,121.5357,Taipei
2897,25.0647,121.5661,Taipei
2898,25.1268,121.5714,Taipei
2899,25.0192,121.5005,Taipei
2900,25.037,121.5338,Taipei
2901,25.0948,121.5232,Taipei
2902,24.9867,121.5683,Taipei
2903,25.0641,121.5958,Taipei
2904,25.0711,121.5746,Taipei
2905,25.0706,121.574,Taipei
2906,25.0385,121.5373,Taipei
2907,25.0536,121.5082,Taipei
2908,25.0388,121.5272,Taipei
2909,25.0235,121.5678,Taipei
2910,25.0648,121.5857,Taipei
2911,25.0619,121.5899,Taipei
2912,25.0338,121.6175,Taipei
2913,25.0495,121.5739,Taipei
2914,25.059,121.6091,Taipei
2915,25.0709,121.5742,Taipei
2916,25.0713,121.514,Taipei
2917,25.0575,121.5226,Taipei
2918,25.0381,121.5073,Taipei
2919,25.0793,121.5777,Taipei
2920,25.0511,121.5976,Taipei
2921,25.068,121.5421,Taipei
2922,25.0855,121.5895,Taipei
2923,24.9998,121.5507,Taipei
2924,25.0651,121.6086,Taipei
2925,25.0484,121.5647,Taipei
2926,25.0456,121.5269,Taipei
2927,25.0555,121.5627,Taipei
2928,25.098,121.5214,Taipei
2929,25.0573,121.537,Taipei
2930,25.0331,121.4978,Taipei
2931,25.0724,121.5391,Taipei
2932,25.1309,121.5727,Taipei
2933,25.11,121.499,Taipei
2934,25.0631,121.5104,Taipei
2935,25.1357,121.5288,Taipei
2936,25.0404,121.5639,Taipei
2937,25.0515,121.5953,Taipei
2938,25.0383,121.5128,Taipei
2939,24.9803,121.5954,Taipei
2940,25.0844,121.5189,Taipei
2941,25.0336,121.5634,Taipei
2942,25.033,121.5209,Taipei
2943,25.0721,121.5271,Taipei
2944,25.0853,121.5194,Taipei
2945,25.0546,121.6003,Taipei
2946,25.0105,121.557,Taipei
2947,25.0466,121.5675,Taipei
2948,25.1088,121.5214,Taipei
2949,25.0298,121.4961,Taipei
2950,25.0302,121.49,Taipei
2951,25.1111,121.5166,Taipei
2952,25.0745,121.6111,Taipei
2953,25.0467,121.5311,Taipei
2954,25.134,121.478,Taipei
2955,25.0673,121.5322,Taipei
2956,25.0043,121.5501,Taipei
2957,25.0262,121.4977,Taipei
2958,25.0593,121.5289,Taipei
2959,25.0511,121.5251,Taipei
2960,25.0862,121.5577,Taipei
2961,25.0861,121.507,Taipei
2962,25.0355,121.6175,Taipei
2963,25.0812,121.5189,Taipei
2964,25.0418,121.565,Taipei
2965,25.0569,121.5115,Taipei
2966,25.1143,121.5118,Taipei
2967,25.1236,121.5333,Taipei
2968,25.0399,121.5637,Taipei
2969,25.1479,121.5549,Taipei
2970,25.0512,121.5934,Taipei
2971,25.0595,121.5632,Taipei
2972,25.0634,121.589,Taipei
2973,25.0587,121.5845,Taipei
2974,25.0203,121.548,Taipei
2975,25.1391,121.5067,Taipei
2976,25.0318,121.5683,Taipei
2977,25.0015,121.5423,Taipei
2978,25.0428,121.5314,Taipei
2979,25.0509,121.5492,Taipei
2980,25.0659,121.5989,Taipei
2981,25.062,121.5315,Taipei
2982,25.0477,121.5068,Taipei
2983,25.0875,121.549,Taipei
2984,25.0579,121.5136,Taipei
2985,25.1289,121.5748,Taipei
2986,25.0524,121.5526,Taipei
2987,25.072,121.5323,Taipei
2988,25.0343,121.5055,Taipei
2989,25.0358,121.5677,Taipei
2990,25.1322,121.5442,Taipei
2991,24.9897,121.5626,Taipei
2992,25.0224,121.537,Taipei
2993,25.0383,121.5021,Taipei
2994,25.1333,121.5988,Taipei
2995,25.0558,121.5492,Taipei
2996,25.045,121.5608,Taipei
2997,25.0838,121.52,Taipei
2998,25.0729,121.6058,Taipei
2999,25.122,121.5318,Taipei
3000,24.2455,120.555,Taichung
3001,24.2567,120.575,Taichung
3002,24.2131,120.6499,Taichung
3003,24.1699,120.6516,Taichung
3004,24.26,120.7542,Taichung
3005,24.1224,120.6841,Taichung
3006,24.1484,120.6727,Taichung
3007,24.3315,120.6866,Taichung
3008,24.4116,120.6298,Taichung
3009,24.3069,120.6825,Taichung
3010,24.1636,120.7252,Taichung
3011,24.1161,120.5712,Taichung
3012,24.1451,120.8761,Taichung
3013,24.2271,120.6498,Taichung
3014,24.2073,120.5236,Taichung
3015,24.4058,120.6342,Taichung
3016,24.1397,120.8141,Taichung
3017,24.1565,120.7199,Taichung
3018,24.3259,120.7111,Taichung
3019,24.1912,120.5892,Taichung
3020,24.163,120.6417,Taichung
3021,24.2089,120.5189,Taichung
3022,24.0929,120.7244,Taichung
3023,24.1752,120.6553,Taichung
3024,24.3433,120.6328,Taichung
3025,24.286,120.7202,Taichung
3026,24.2704,120.797,Taichung
3027,24.1505,120.6131,Taichung
3028,24.3338,120.576,Taichung
3029,24.1749,120.7795,Taichung
3030,24.2495,120.5492,Taichung
3031,24.2495,120.8349,Taichung
3032,24.08,120.6948,Taichung
3033,24.2441,120.593,Taichung
3034,24.1578,120.658,Taichung
3035,24.2012,120.6725,Taichung
3036,24.2686,120.5362,Taichung
3037,24.2461,120.9347,Taichung
3038,24.2728,120.6489,Taichung
3039,24.2056,120.5695,Taichung
3040,24.3685,120.6432,Taichung
3041,24.1221,120.872,Taichung
3042,24.3355,120.5779,Taichung
3043,24.3464,121.3177,Taichung
3044,24.1599,120.695,Taichung
3045,24.2462,120.5701,Taichung
3046,24.1588,120.7039,Taichung
3047,24.1967,120.6619,Taichung
3048,24.2201,120.5371,Taichung
3049,24.2183,120.6471,Taichung
3050,24.258,120.7176,Taichung
3051,24.1058,120.6184,Taichung
3052,24.244,120.9281,Taichung
3053,24.3999,120.6394,Taichung
3054,24.1993,120.6713,Taichung
3055,24.2439,120.5278,Taichung
3056,24.3073,120.6126,Taichung
3057,24.1238,120.6337,Taichung
3058,24.2427,120.5742,Taichung
3059,24.2847,120.5996,Taichung
3060,24.1881,120.5732,Taichung
3061,24.2129,120.6952,Taichung
3062,24.2489,120.6643,Taichung
3063,24.11,120.6192,Taichung
3064,24.0662,120.7178,Taichung
3065,24.1203,120.6911,Taichung
3066,24.1068,120.614,Taichung
3067,24.2062,120.8607,Taichung
3068,24.1275,120.664,Taichung
3069,24.2534,120.7373,Taichung
3070,24.0694,120.6402,Taichung
3071,24.1728,120.6625,Taichung
3072,24.0933,120.6435,Taichung
3073,24.0599,120.654,Taichung
3074,24.2693,120.5692,Taichung
3075,24.1657,120.7138,Taichung
3076,24.1416,120.5872,Taichung
3077,24.0818,120.6779,Taichung
3078,24.2479,120.6911,Taichung
3079,24.1784,120.6776,Taichung
3080,24.2562,120.5262,Taichung
3081,24.1723,120.724,Taichung
3082,24.2337,120.5515,Taichung
3083,24.16,120.645,Taichung
3084,24.1872,120.7054,Taichung
3085,24.2141,120.5873,Taichung
3086,24.3603,120.6334,Taichung
3087,24.1209,120.6109,Taichung
3088,24.391,120.6541,Taichung
3089,24.0344,120.782,Taichung
3090,24.2853,120.5691,Taichung
3091,24.0995,120.724,Taichung
3092,24.2491,120.8003,Taichung
3093,24.2195,120.8756,Taichung
3094,24.1462,120.6337,Taichung
3095,24.1505,120.6478,Taichung
3096,24.1947,120.6762,Taichung
3097,24.0524,120.715,Taichung
3098,24.0751,120.726,Taichung
3099,24.2187,120.6678,Taichung
3100,24.1547,120.86,Taichung
3101,24.1087,120.6779,Taichung
3102,24.1037,120.6771,Taichung
3103,24.2779,120.7182,Taichung
3104,24.1974,120.6736,Taichung
3105,24.0497,120.6832,Taichung
3106,24.1858,120.6037,Taichung
3107,24.1736,120.6301,Taichung
3108,24.2216,120.6322,Taichung
3109,24.1923,120.5365,Taichung
3110,24.139,120.6665,Taichung
3111,24.1709,120.8246,Taichung
3112,24.2617,120.5672,Taichung
3113,24.1469,120.5521,Taichung
3114,24.2787,120.6526,Taichung
3115,24.0869,120.7035,Taichung
3116,24.3161,120.7035,Taichung
3117,24.1257,120.73,Taichung
3118,24.0819,120.7036,Taichung
3119,24.114,120.6149,Taichung
3120,24.0809,120.6711,Taichung
3121,24.3518,120.6261,Taichung
3122,24.2944,120.775,Taichung
3123,24.1103,120.614,Taichung
3124,24.3547,120.6876,Taichung
3125,24.1291,120.6637,Taichung
3126,24.1198,120.6889,Taichung
3127,24.1244,120.6622,Taichung
3128,24.1497,120.6417,Taichung
3129,24.2415,120.737,Taichung
3130,24.1099,120.7635,Taichung
3131,24.2364,120.5243,Taichung
3132,24.2491,120.6905,Taichung
3133,24.1854,120.6912,Taichung
3134,24.1247,120.6498,Taichung
3135,24.0761,120.694,Taichung
3136,24.3031,120.5866,Taichung
3137,24.1851,120.7052,Taichung
3138,24.1007,120.6284,Taichung
3139,24.2499,120.6003,Taichung
3140,24.1242,120.7028,Taichung
3141,24.407,120.6462,Taichung
3142,24.1444,120.7551,Taichung
3143,24.1545,120.6469,Taichung
3144,24.1203,120.6506,Taichung
3145,24.1343,120.6732,Taichung
3146,24.3076,120.6872,Taichung
3147,24.108,120.6555,Taichung
3148,24.1348,120.622,Taichung
3149,24.1776,120.8767,Taichung
3150,24.2115,120.5712,Taichung
3151,24.3361,120.7308,Taichung
3152,24.2266,120.696,Taichung
3153,24.2662,120.5298,Taichung
3154,24.2087,120.634,Taichung
3155,24.2926,120.6019,Taichung
3156,24.2584,121.2548,Taichung
3157,24.1127,120.7223,Taichung
3158,24.2576,120.5753,Taichung
3159,24.4153,120.6344,Taichung
3160,24.2001,120.7919,Taichung
3161,24.2478,120.8202,Taichung
3162,24.1994,120.716,Taichung
3163,24.2057,120.6291,Taichung
3164,24.1873,120.641,Taichung
3165,24.1611,120.6635,Taichung
3166,24.1412,120.6365,Taichung
3167,24.3766,120.5909,Taichung
3168,24.345,120.6176,Taichung
3169,24.1628,120.6852,Taichung
3170,24.0433,120.6964,Taichung
3171,24.3776,120.6281,Taichung
3172,24.2646,120.5557,Taichung
3173,24.1857,120.6684,Taichung
3174,24.297,120.7159,Taichung
3175,24.1844,120.6115,Taichung
3176,24.1563,120.7163,Taichung
3177,24.0982,120.6981,Taichung
3178,24.1684,120.6836,Taichung
3179,24.2101,120.6167,Taichung
3180,24.162,120.5441,Taichung
3181,24.1727,120.7869,Taichung
3182,24.1149,120.6491,Taichung
3183,24.2994,120.6165,Taichung
3184,24.2682,120.7822,Taichung
3185,24.3889,120.6546,Taichung
3186,24.1607,120.7049,Taichung
3187,24.1738,120.6983,Taichung
3188,24.0604,120.679,Taichung
3189,24.3393,120.5716,Taichung
3190,24.2046,120.659,Taichung
3191,24.0866,120.7072,Taichung
3192,24.1442,120.6915,Taichung
3193,24.2227,120.807,Taichung
3194,24.2131,120.7017,Taichung
3195,24.2578,120.719,Taichung
3196,24.2118,120.6508,Taichung
3197,24.2136,120.584,Taichung
3198,24.1463,120.6088,Taichung
3199,24.3125,120.704,Taichung
3200,24.0213,120.6816,Taichung
3201,24.2017,120.5587,Taichung
3202,24.1112,120.6491,Taichung
3203,24.086,120.6683,Taichung
3204,24.2637,120.6597,Taichung
3205,24.2883,120.5726,Taichung
3206,24.3338,120.5768,Taichung
3207,24.192,120.7831,Taichung
3208,24.0491,120.722,Taichung
3209,24.3167,120.6592,Taichung
3210,24.1795,120.5267,Taichung
3211,24.2142,120.5542,Taichung
3212,24.2674,120.5273,Taichung
3213,24.1251,120.6965,Taichung
3214,24.1481,120.7092,Taichung
3215,24.0615,120.6792,Taichung
3216,24.178,120.5251,Taichung
3217,24.306,120.7201,Taichung
3218,24.1264,120.6864,Taichung
3219,24.2705,120.7038,Taichung
3220,24.1161,120.7206,Taichung
3221,24.1494,120.6437,Taichung
3222,24.1789,120.7373,Taichung
3223,24.3028,120.5463,Taichung
3224,24.1611,120.7277,Taichung
3225,24.2539,120.6909,Taichung
3226,24.0421,120.7447,Taichung
3227,24.1354,120.6605,Taichung
3228,24.16,120.5387,Taichung
3229,24.1204,120.591,Taichung
3230,24.2296,120.809,Taichung
3231,24.0961,120.6286,Taichung
3232,24.1016,120.6924,Taichung
3233,24.0824,120.6976,Taichung
3234,24.1703,120.6388,Taichung
3235,24.2277,120.8781,Taichung
3236,24.1967,120.6749,Taichung
3237,24.0777,120.6477,Taichung
3238,24.0244,120.6805,Taichung
3239,24.2243,120.6282,Taichung
3240,24.198,120.8123,Taichung
3241,24.1125,120.58,Taichung
3242,24.2085,120.5638,Taichung
3243,24.3445,120.5711,Taichung
3244,24.2134,120.5337,Taichung
3245,24.0804,120.6962,Taichung
3246,24.176,120.6231,Taichung
3247,24.2361,120.5675,Taichung
3248,24.1536,120.7829,Taichung
3249,24.2316,120.5222,Taichung
3250,24.2793,120.7076,Taichung
3251,24.2612,120.6978,Taichung
3252,24.2365,120.722,Taichung
3253,24.1675,120.641,Taichung
3254,24.3496,120.6589,Taichung
3255,24.2789,120.5714,Taichung
3256,24.1531,120.6482,Taichung
3257,24.134,120.6656,Taichung
3258,24.1676,120.591,Taichung
3259,24.1472,120.5906,Taichung
3260,24.3326,120.728,Taichung
3261,24.0275,120.6438,Taichung
3262,24.2174,120.6839,Taichung
3263,24.1315,120.6806,Taichung
3264,24.1477,120.646,Taichung
3265,24.1749,120.629,Taichung
3266,24.1877,120.5545,Taichung
3267,24.3136,120.5623,Taichung
3268,24.2533,120.7538,Taichung
3269,24.1809,120.678,Taichung
3270,24.255,120.5223,Taichung
3271,24.2759,120.5785,Taichung
3272,24.1287,120.7128,Taichung
3273,24.2081,120.6189,Taichung
3274,24.2501,120.5895,Taichung
3275,24.0654,120.6799,Taichung
3276,24.2066,120.7089,Taichung
3277,24.2722,120.7844,Taichung
3278,24.2461,120.5506,Taichung
3279,24.187,120.6113,Taichung
3280,24.1155,120.6743,Taichung
3281,24.0708,120.6783,Taichung
3282,24.2287,120.653,Taichung
3283,24.1975,120.5726,Taichung
3284,24.1372,120.8462,Taichung
3285,24.3525,120.5804,Taichung
3286,24.1161,120.5834,Taichung
3287,24.1979,120.718,Taichung
3288,24.0375,120.673,Taichung
3289,24.2014,120.689,Taichung
3290,24.3128,120.6994,Taichung
3291,24.076,120.6431,Taichung
3292,24.1853,120.6843,Taichung
3293,24.0972,120.7,Taichung
3294,24.1816,120.6927,Taichung
3295,24.1545,120.5353,Taichung
3296,24.1628,120.6289,Taichung
3297,24.1056,120.6819,Taichung
3298,24.1911,120.872,Taichung
3299,24.1309,120.7042,Taichung
3300,24.2122,120.6384,Taichung
3301,24.1718,120.7067,Taichung
3302,24.1543,120.5444,Taichung
3303,24.2579,120.7441,Taichung
3304,24.1766,120.6298,Taichung
3305,24.2007,120.7035,Taichung
3306,24.2606,120.7228,Taichung
3307,24.2268,120.5145,Taichung
3308,24.1142,120.6943,Taichung
3309,24.3382,120.6465,Taichung
3310,24.295,120.7531,Taichung
3311,24.1891,120.8568,Taichung
3312,24.1202,120.6631,Taichung
3313,24.2763,120.6809,Taichung
3314,24.1216,120.5813,Taichung
3315,24.3589,120.6097,Taichung
3316,24.3299,120.6111,Taichung
3317,24.1196,120.6808,Taichung
3318,24.3561,120.5816,Taichung
3319,24.0769,120.6676,Taichung
3320,24.2675,120.8141,Taichung
3321,24.1846,120.5596,Taichung
3322,24.2275,120.7459,Taichung
3323,24.1137,120.6205,Taichung
3324,24.1605,120.7249,Taichung
3325,24.0825,120.7904,Taichung
3326,24.0749,120.6855,Taichung
3327,24.0698,120.7026,Taichung
3328,24.2671,120.6878,Taichung
3329,24.0265,120.6703,Taichung
3330,24.3235,120.7592,Taichung
3331,24.1933,120.6109,Taichung
3332,24.2955,120.644,Taichung
3333,24.1776,120.754,Taichung
3334,24.1921,120.6988,Taichung
3335,24.3037,120.5447,Taichung
3336,24.1115,120.7146,Taichung
3337,24.1727,120.6059,Taichung
3338,24.2761,120.7295,Taichung
3339,24.2021,120.5781,Taichung
3340,24.3494,120.6308,Taichung
3341,24.2941,120.542,Taichung
3342,24.1448,120.6107,Taichung
3343,24.1617,120.6282,Taichung
3344,24.1123,120.6854,Taichung
3345,24.1467,120.7148,Taichung
3346,24.0427,120.6871,Taichung
3347,24.2165,120.6229,Taichung
3348,24.0625,120.7358,Taichung
3349,24.1748,120.6677,Taichung
3350,24.1179,120.5745,Taichung
3351,24.1254,120.8865,Taichung
3352,24.2323,120.5926,Taichung
3353,24.3269,120.6089,Taichung
3354,24.3539,120.6295,Taichung
3355,24.1295,120.6841,Taichung
3356,24.0142,120.7186,Taichung
3357,24.1431,120.6362,Taichung
3358,24.2611,120.5412,Taichung
3359,24.2205,120.4844,Taichung
3360,24.326,120.6594,Taichung
3361,24.2006,120.7028,Taichung
3362,24.0863,120.7206,Taichung
3363,24.0605,120.6788,Taichung
3364,24.2011,120.5599,Taichung
3365,24.1707,120.973,Taichung
3366,24.1476,120.6746,Taichung
3367,24.1567,120.7181,Taichung
3368,24.2535,120.691,Taichung
3369,24.2432,120.7078,Taichung
3370,24.0791,120.6477,Taichung
3371,24.2655,120.6943,Taichung
3372,24.1956,120.6762,Taichung
3373,24.2835,120.8777,Taichung
3374,24.2995,120.6388,Taichung
3375,24.1938,120.6623,Taichung
3376,24.0652,120.6511,Taichung
3377,24.2239,120.8957,Taichung
3378,24.2291,120.7197,Taichung
3379,24.1724,120.6541,Taichung
3380,24.1192,120.5797,Taichung
3381,24.136,120.8207,Taichung
3382,24.2706,120.7429,Taichung
3383,24.2787,120.5353,Taichung
3384,24.1055,120.6157,Taichung
3385,24.174,120.7026,Taichung
3386,24.1028,120.6919,Taichung
3387,24.2763,120.5656,Taichung
3388,24.3615,120.6054,Taichung
3389,24.3136,120.7198,Taichung
3390,24.2207,120.5364,Taichung
3391,24.2441,120.5279,Taichung
3392,24.4171,120.6063,Taichung
3393,24.041,120.6773,Taichung
3394,24.1824,120.6152,Taichung
3395,24.2492,120.8334,Taichung
3396,24.242,120.7944,Taichung
3397,24.1567,120.5483,Taichung
3398,24.2197,120.616,Taichung
3399,24.0706,120.732,Taichung
3400,24.1004,120.7321,Taichung
3401,24.3372,120.5929,Taichung
3402,24.0792,120.6712,Taichung
3403,24.2072,120.7037,Taichung
3404,24.207,120.6633,Taichung
3405,24.1693,120.7021,Taichung
3406,24.2742,120.6416,Taichung
3407,24.1374,120.6841,Taichung
3408,24.2333,120.7835,Taichung
3409,24.2402,120.56,Taichung
3410,24.319,120.5607,Taichung
3411,24.2669,120.5774,Taichung
3412,24.1272,120.6416,Taichung
3413,24.2437,120.5379,Taichung
3414,24.1976,120.5723,Taichung
3415,24.3113,120.7078,Taichung
3416,24.3056,120.7359,Taichung
3417,24.1267,120.6455,Taichung
3418,24.0912,120.6917,Taichung
3419,24.0114,120.6999,Taichung
3420,24.1399,120.6878,Taichung
3421,24.2254,120.6838,Taichung
3422,24.3522,120.5841,Taichung
3423,24.1086,120.6578,Taichung
3424,24.1162,120.5713,Taichung
3425,24.4063,120.643,Taichung
3426,24.1519,120.6944,Taichung
3427,24.2461,120.5184,Taichung
3428,24.1859,120.6462,Taichung
3429,24.2136,120.5626,Taichung
3430,24.2115,120.567,Taichung
3431,24.2532,120.5276,Taichung
3432,24.2515,120.7866,Taichung
3433,24.1027,120.6191,Taichung
3434,24.4019,120.6144,Taichung
3435,24.1001,120.706,Taichung
3436,24.2694,120.5365,Taichung
3437,24.2392,120.5554,Taichung
3438,24.1798,120.6924,Taichung
3439,24.3872,120.6106,Taichung
3440,24.1891,120.6925,Taichung
3441,24.342,120.6527,Taichung
3442,24.166,120.5937,Taichung
3443,24.1927,120.7246,Taichung
3444,24.1145,120.6744,Taichung
3445,24.1472,120.6365,Taichung
3446,24.1088,120.6549,Taichung
3447,24.3354,120.5734,Taichung
3448,24.269,120.556,Taichung
3449,24.1734,120.7231,Taichung
3450,24.2501,120.595,Taichung
3451,24.1746,120.5266,Taichung
3452,24.2318,120.8785,Taichung
3453,24.3224,120.7185,Taichung
3454,24.2423,120.9368,Taichung
3455,24.2174,120.6463,Taichung
3456,24.11,120.6092,Taichung
3457,24.232,120.7133,Taichung
3458,24.2799,120.6681,Taichung
3459,24.2195,120.6625,Taichung
3460,24.0752,120.6853,Taichung
3461,24.1403,120.6924,Taichung
3462,24.1753,120.7325,Taichung
3463,24.153,120.659,Taichung
3464,24.1933,120.5414,Taichung
3465,24.2341,120.5413,Taichung
3466,24.1824,120.6359,Taichung
3467,24.1356,120.6493,Taichung
3468,24.1422,120.5901,Taichung
3469,24.2164,120.5583,Taichung
3470,24.1982,120.6527,Taichung
3471,24.0702,120.6625,Taichung
3472,24.2255,120.5257,Taichung
3473,24.2893,120.5409,Taichung
3474,24.083,120.7976,Taichung
3475,24.1855,120.6867,Taichung
3476,24.1145,120.5992,Taichung
3477,24.268,120.7729,Taichung
3478,24.1815,120.7824,Taichung
3479,24.3421,120.7301,Taichung
3480,24.095,120.7216,Taichung
3481,24.1882,120.6731,Taichung
3482,24.1731,120.8215,Taichung
3483,24.1169,120.6613,Taichung
3484,24.3036,120.7073,Taichung
3485,24.2406,120.5263,Taichung
3486,24.0665,120.6573,Taichung
3487,24.1496,120.6705,Taichung
3488,24.2298,120.7193,Taichung
3489,24.2234,120.5239,Taichung
3490,24.0527,120.6748,Taichung
3491,24.179,120.8171,Taichung
3492,24.2083,120.6622,Taichung
3493,24.1669,120.674,Taichung
3494,24.1582,120.6801,Taichung
3495,24.3034,120.7191,Taichung
3496,24.1284,120.5571,Taichung
3497,24.0836,120.6692,Taichung
3498,24.1905,120.8454,Taichung
3499,24.1148,120.67,Taichung
3500,24.2008,120.7105,Taichung
3501,24.2412,120.7187,Taichung
3502,24.1849,120.5296,Taichung
3503,24.0557,120.6511,Taichung
3504,24.2625,120.5764,Taichung
3505,24.1988,120.5372,Taichung
3506,24.1537,120.6245,Taichung
3507,24.258,120.5385,Taichung
3508,24.3485,120.6635,Taichung
3509,24.2581,120.569,Taichung
3510,24.2313,120.6401,Taichung
3511,24.0754,120.6989,Taichung
3512,24.1988,120.5187,Taichung
3513,24.2683,120.6024,Taichung
3514,24.2129,120.5764,Taichung
3515,24.2082,120.6604,Taichung
3516,24.3063,120.5989,Taichung
3517,24.2794,120.6988,Taichung
3518,24.1753,120.6412,Taichung
3519,24.1099,120.6108,Taichung
3520,24.1799,120.578,Taichung
3521,24.2067,120.6442,Taichung
3522,24.1936,120.8073,Taichung
3523,24.0496,120.653,Taichung
3524,24.318,120.6924,Taichung
3525,24.2258,120.5546,Taichung
3526,24.1208,120.657,Taichung
3527,24.1093,120.6231,Taichung
3528,24.1707,120.7247,Taichung
3529,24.1767,120.8818,Taichung
3530,24.1714,120.9755,Taichung
3531,24.2583,120.8275,Taichung
3532,24.1338,120.6554,Taichung
3533,24.1752,120.6865,Taichung
3534,24.2162,120.8112,Taichung
3535,24.1655,120.6145,Taichung
3536,24.2638,120.5789,Taichung
3537,24.2631,120.5609,Taichung
3538,24.0578,120.6625,Taichung
3539,24.174,120.7271,Taichung
